,0
self_employed,0.0
company_size,20.02791346824843
tech_organization,20.02791346824843
tech_IT_primary_role,81.64689462665736
employer_mh_benefits,20.02791346824843
know_mh_benefits,29.309141660851363
employer_discussed_mh,20.02791346824843
employer_mh_resources,20.02791346824843
anonymous_mh_employer_resources,20.02791346824843
ask_mh_leave,20.02791346824843
discuss_mh_with_employer_negative,20.02791346824843
discuss_ph_with_employer_negative,20.02791346824843
discuss_mh_with_coworkers,20.02791346824843
discuss_mh_with_manager,20.02791346824843
employer_mh_as_serious_as_ph,20.02791346824843
observed_negative_consequences_coworkers,20.02791346824843
medical_coverage_mh,79.97208653175157
know_help_resources,79.97208653175157
reveal_mh_problem_client,79.97208653175157
negative_impact_revealed_client,89.95115143056525
reveal_mh_problem_coworkers,79.97208653175157
negative_impact_revealed_coworkers,79.97208653175157
productivity_affected,79.97208653175157
percent_worktime_impacted,85.76413119330077
previous_employer,0.0
previous_employer_mh_benefits,11.79344033496162
knew_options_mh_benefits,11.79344033496162
previous_employer_discussed_mh,11.79344033496162
previous_employer_mh_resources,11.79344033496162
anonymous_mh_previous_employer_resources,11.79344033496162
previous_employer_mh_negative_consequences,11.79344033496162
previous_employer_ph_negative_consequences,11.79344033496162
discuss_mh_with_previous_coworkers,11.79344033496162
discuss_mh_with_previous_manager,11.79344033496162
previous_employer_mh_as_serious_as_ph,11.79344033496162
observed_negative_consequences_previous_coworkers,11.79344033496162
ph_interview,0.0
reason_ph_interview,23.58688066992324
talk_mh_interview,0.0
reason_mh_interview,21.423586880669923
career_impact,0.0
negative_viewed_coworkers,0.0
share_family_friends,0.0
bad_response_previous_work,6.210746685275645
observations_less_likely_reveal,54.152128401953945
family_history,0.0
past_mh_disorder,0.0
current_mh_disorder,0.0
mh_diagnostic,60.36287508722958
possible_mh_condition,77.52965806001396
mh_diagnostic_medical_pro,0.0
mh_condition_diagnosed,50.383810188415914
mh_treatment,0.0
treated_mh_interfere_work,0.0
not_treated_mh_interfere_work,0.0
age,0.0
gender,0.0
country,0.0
us_state,41.38171667829728
work_country,0.0
work_us_state,40.61409630146546
work_position,0.0
remote_worker,0.0
